Conversation,Sentiment
তোমরা দুজনেই দেখা করার জন্য যথেষ্ট ভাগ্যবান ছিলে,positive
আমি এমন কাউকে পেয়েছি যাকে ছাড়া কিছু ভাবতে পারি না,positive
"আমি আশ্চর্য হবো, যদি আমি প্রেমে পড়ে যাই",positive
আমার মনে হয় যে আমি তার প্রেমে পড়েছি,positive
আমি কেবল তার পাশে বসে খুশি,positive
এটি আমাকে সুখী করার পক্ষে যথেষ্ট,positive
আমি তোমাকে জানতে চাই,positive
তুমি কোন বই পড়ছো?,positive
তুমি কি ধরনের গান পছন্দ করো?,positive
তোমার প্রিয় রং কি কি?,positive
তুমি কি ধরনের মেয়েদের পছন্দ করো?,positive
আমি তাকে ফোন করতে পারলাম এটি ফিরিয়ে দিতে,positive
আমি তাকে ফোন করব,positive
আমি সাহস পাইনি,negative
আমি তোমার মূল্যবান কলম সম্পর্কে দুঃখিত,negative
এই কলম আনন্দ এনে দিয়েছে,positive
"অনেকদিন হয়ে গেল, তুমি কেমন আছো?",positive
তোমার কাছে এক কাপ কফি খাওয়ার জন্য সময় আছে?,positive
আমি কথা বলতে পারছিলাম না,negative
তবে আমি খুব খুশি ছিলাম,positive
আমি আশা করি এটি যেন চিরকাল স্থায়ী হয়,positive
"তবে বসন্তে, তুমি আমাকে একটি চিঠি লিখেছিলে",positive
আমরা উভয়ই বিবাহিত থাকতে পারি আলাদাভাবে,positive
আমি আশা করি তুমি খুশি থাকবে,positive
কিন্ত আমার একমাত্র সুখ তো তোমার পাশে রয়েছে,positive
আমি তোমাকে দেখতে চাই,positive
আমি সহ্য করতে পারি না,negative
প্রেমে পড়েছি এবং ভালবেসেছি,positive
আমি ভবিষ্যত ভ্রমণ করেছি,positive
আমি আনন্দিত ছিলাম,positive
আমি সুখী জীবন যাপন করেছিলাম,positive
তারপর আমি বুঝলাম,positive
আমি মারা যাব,negative
আমি প্রতিজ্ঞা করব পরের বর্ষায় ফিরে আসতে,positive
তুমি এবং আমি সর্বদা একসাথে থাকব,positive
আপনার রেসিপি পছন্দ হয়েছে,positive
তুমি কি আবার লম্বা হয়েছ?,positive
আমি বৃত্তি পেয়েছি,positive
সোজাসুজি এদিকেই আসছে।,positive
এসব কি করছেন?,negative
মুখ বন্ধ রাখুন।,negative
প্রত্যেকটা আঘাতের বদলে দ্বিগুন আঘাত ফেরত দেওয়া হবে,negative
মাথা কেটে সবগুলোকে মুক্তি দেওয়া হবে,negative
"রক্ত আমার বয়েছে, আপনার নয়",negative
যে এই মাটিতে লাল রঙের পতাকা উড়াবে,positive
ভয় পেয় না,negative
গতকাল তিনজনকে হত্যা করা হয়েছে,negative
আমার কাছে যা ছিল সব ভাগ করে দিয়েছি।,positive
মহিলা আর বাচ্চাদের উপরে নির্যাতন করা হয়েছে,negative
আশ্রয় পাওয়ার মত তাদের কোন জায়গা নেই,negative
"তুমি চিন্তা কর না, একটা সমাধান খুঁজে বের করব",positive
তাদের খুন করা ছাড়া অন্য কোন পথ নেই,negative
"যারা সত্য কথা বলবে, তাদেরই খুন করা হবে।",negative
চোখে দেখতে পান না?,negative
সেটা কিভাবে সম্ভব?,positive
তোর বোন মারা যাবে।,negative
মা কাঁদছে।,negative
আপনি আসুন।,positive
তাদের কাছে কোন টাকা নেই। হাতে থাকা সবকিছু শেষ হয়ে গেছে।,negative
তার বোন মারা গেছে।,negative
"স্যার, রোদে বাইরে থাকবেন না, কালো হয়ে যাবেন।",positive
তার চাকরি ছেড়ে আরেকটা পেতে কষ্ট হচ্ছে।,negative
আপনার ফোন বাজছে।,positive
ওখানে দাঁড়িয়ে আছে,positive
দূরে গিয়ে সিগারেট খাও,negative
কিন্তু বাস্তব পরিস্থিতিতে সেটা ভিন্ন।,positive
আসলে এখানে সবচেয়ে বড় ভুক্তভোগী আমরাই,negative
মুখ সামলাও। সম্মান দিয়ে কথা বল।,negative
সেসবের সাথে এর কোন সম্পর্ক নেই।,positive
পুরো শহর রক্তে ভেসে গেছে,negative
আমরা রক্তের বদলে রক্ত নিব,negative
রক্তের বদলা নিয়ে ছাড়বো,negative
নানারকম স্বাস্থ্য সমস্যা আর তাছাড়া কালকে পা কেটে গেছে,negative
তাঁকে ছাড়ে দাও। শেষ করে দেবে তোমাকে।,negative
"টাকা বের কর, নইলে তুই শেষ!",negative
দিব থাপ্পড়।,negative
বাজে কথা বলছেন কেন?,negative
বাজে কথা বললে তুই কি করবি? জলদি টাকা বের কর!,negative
এই ছোট ব্যাপারে টাকা কেন?,negative
তোমার মা কোথায়?,positive
"উনার রক্তে সুগার বেড়ে গেছে, আরো কিছু সমস্যার জন্য হাসপাতালে আছে।",negative
কেউ কি ফোন করেছিল?,positive
তোমার সব বিষয়গুলো জানি আমি।,positive
আমরা স্বামী-স্ত্রী এখনো একে অপরকে ভালবাসি,positive
"আমার হিরো, আমার জন্য সে একাই একশ",positive
আমার স্বামী আমার সবচেয়ে প্রিয় মানুষ।,positive
"এখানে এসে জানতে পারলাম, এখানকার সবাই কাপুরুষ।",positive
তখন থেকে আমার ভয় করছে।,negative
"তিন-চার দিন আগে, চারজন লোক এসে হুমকি দিয়ে গেছে।",negative
আমি আর বাচ্চারা ঘরছাড়া হয়ে যাব,negative
তুমি চুপ থাকো।,negative
দেখে নিব তোকে।,negative
এখানে থাকতে হলে অবশ্যই একজন ছেলে বন্ধু লাগবে।,positive
আমাকে আর আমার ছেলেকে মেরে ফেলবে।,negative
পাগল কে? কাকে পাগল বলছেন?,negative
বেশি সেয়ানাগিরি করছেন নাকি?,negative
"তাকে পরিচয় করিয়ে দিয়েন, যাতে কাজের সুযোগ পায়।",positive
"তুমি যাও, আমি তাকে দিয়ে দেব।",positive
সব মুভি দেখতে আমাকে ও মেয়েকে নিয়ে যেত।,positive
মারা যাওয়ার আগে বয়স ৭/৮ বছর ছিল। ছোট্ট অসহায় মেয়ে।,negative
রোগে মারা গিয়েছিল।,negative
আওয়াজ শুনে গায়ের লোম খাড়া হয়ে গিয়েছিল,negative
মেয়েটা আমার পেটের উপরে বসে খেলা করত। পছন্দ করত এভাবে খেলা করতে।,positive
আমি বেঁচে থাকতে সেটা মেনে নেব না।,negative
"আমাকে পছন্দ করে না, যাই বলি, আমার সাথে ঝগড়া করে।",negative
বাবা ও বোনের মৃত্যু ওকে অনেক কষ্ট দিয়েছে,negative
"আমি যাই, ওর জন্য ডিনারের ব্যবস্থা করি।",positive
একটু টাকা লোভী। এখনই চলে আসবে।,positive
নাম রেখে তিনি মৃত্যুবরণ করেছিলেন,negative
তুমি এখানে বসে বসে গল্প করছ!,positive
ছোটবেলায় বাবার কাছে শুনেছিলাম।,positive
"লাল, হলুদ নাকি নীল রং এটা কোন বিষয় নয়।",positive
"বাজে কথা না বলে, যা।",negative
সে তোমাকে বোন ভাবে,positive
পিঠের ব্যাথাটা সারাতে হবে,negative
"যদিও সেই একই বনের পাখি, আর সেই একই মেঘের ঘনঘটা",positive
"জীবনের চলার পথ, প্রকৃতিতে ঘেরা",positive
ওহে চাঁদের আলো রাঙ্গিয়ে দাও এই পথ,positive
এসো আমার নিশীত রজনীর সঙ্গী হয়ে,positive
ঠিক আছে স্যার।,positive
"তোমরা এখানে অপেক্ষা কর, আমি ভিতরে গিয়ে তোমাদের ডাকব।",positive
কিছু লোকের ছেলেমেয়েরা অনৈতিকভাবে প্রমোশন পেয়ে যাচ্ছে।,negative
এতোকিছু পাচ্ছো তাতে হচ্ছে না?,negative
আপা এই সেই মেয়ে যাকে আমি বিয়ে করব।,positive
ওহ তাই নাকি! হ্যাঁ ঠিক তাই!,positive
আপনার হার্ট খুবই দূর্বল।,negative
এসব কি? গিয়ে নিজের চরকায় তেল দাও!,negative
অবশ্যই সেটা করতে হবে! এটাই আমাদের সুযোগ।,positive
 যার সাথে দেখা করতে যাচ্ছ সে তোমাকে ব্যাপক শান্তি দিবে!,positive
আর্থিক অবস্থা ভালো নয়। স্বামী মৃত,negative
"আমি কোন মিল খুঁজে পাইনি, সম্ভবত তুই তার মুখের দিকে তাকাসনি।",positive
দূর হ এখান থেকে।,negative
"তোমার কোন ক্ষমা নেই, দুর্নীতিবাজ",negative
 এখান থেকে সরে পড়।,negative
"আমার যদি কিছু হয়ে যায়, কাঁদার জন্য একমাত্র সেই আছে।",negative
"এখন ওসব শেষ, পুলিশের এক লোক বাসে একজনকে হত্যা করেছে।",negative
তুই কাকে খুন করেছিস?,negative
মার ওকে! মেরে ফেল!,negative
তোমাকে লাইট জ্বালাতে বারণ করেছি না?,negative
"এখন তুমি কারো হাঁচির শব্দে ভয় পাও, বাচ্চারা কান্নাকাটি করে",negative
এখানে দাঁড়া।,negative
"স্যার, এসবের পিছনে কি কোন রাজনৈতিক উদ্যেশ্য আছে?",positive
কে বা কারা এর সাথে জড়িত তা বলার মত উপযুক্ত তথ্য নেই।,positive
"একটা কাজ করবে, যখন আমি বলব, তখন আমাকে একটা কল করবে।",positive
তুমি যা করেছ তা এক হিসেবে বিশ্বাসঘাতকতা।,negative
তাদের রক্ত পানি করে দিচ্ছে।,negative
এখানে থাকাটা নিরাপদ নয়। তারা মেরে ফেলবে।,negative
আমি শুধু আপনার সাথে কথা বলতে এসেছি,positive
তারা অনেক কিছু হারিয়ে অভাবগ্রস্থ হয়ে গেছে।,negative
আপনার কাছে ভিক্ষা চাইছি।,negative
তার রেজাল্ট খুব খারাপ ছিল,negative
"যে রোদে পুড়ে, বৃষ্টিতে ভিজে নাইয়ের জমিতে ফসল ফলাত",negative
"সবার খাদ্য সরবারহ করেছি, যতক্ষণ না প্রয়োজন শেষ হয়।",positive
ফুটবল খেলা অনেক পছন্দ করি।,positive
"অনেক দিন আগে,আমার সাথে একবার বেয়াদবি করেছ তুমি।",negative
 সেদিনই তোমাকে শেষ করে দিতে পারতাম,negative
"বাম পা অক্ষম, আমি হাঁটতে পারিনা",negative
সহানুভূতি প্রকাশ করেছি,negative
এটাই তো স্বাভাবিক।,positive
আমি কাঁদছি,negative
এর জন্য অনেক ভুগেছি,negative
সবকিছু সহ্য করা কঠিন,negative
আমারিকাতে যাওয়ার কোন ফ্লাইট নেই।,positive
আগে আমার শরীর থেকে হাত সরাও!,negative
বল হারামজাদা।,negative
মেরে ফেলব কিন্তু।,negative
তোর স্বামীকে হত্যা কেন করেছি।,negative
মনে হয় আমাকে জেলে যেতেই হবে।,negative
মানসিক সমস্যার প্রেসক্রিপশন? ,negative
চার বছর আগে মারা গেছে।,negative
অতিরিক্ত টেনশনের ফলেই পিঠে ব্যাথা হয়েছে।,negative
মৃত্যু কেবল জীবনের ধারাবাহিকতা  মাত্র।,negative
জীবন অবশ্যই তার নির্ধারিত পথে চলবে,positive
"সে ঝুলে পড়বে, পুরুষদের ফাঁসি হবে",negative
ওই লোক খুব কষ্টে আছে।,negative
"দেখো, তোমার শরীর ভাল না,",negative
"নিজের সমস্যার সমাধান কর, যেগুলো তুই নিজে সৃষ্টি করেছিস।",positive
কেউ ঝামেলা করিস না,negative
ক্ষমা চেয়ে বিদায় হ।,negative
একজন লোকের একটি মাত্র ছবি আছে । আমার বাসার দেয়ালে অনেক মানুষের ছবি নেই।,positive
জানি আপনি ব্যাথায় ভুগছেন।,negative
তোর সমস্যার কী খরব? আমার কোন সমস্যা নেই।,positive
"অনেক কিছু করার চেষ্টা করেছি, সফল হতে পারিনি।",positive
মনে শান্তি আসবে,positive
"কিছু বলার থাকলে বলেন, নয়ত বেরিয়ে যান।",negative
পাঁচ বছর বয়সে মা মারা যায়,negative
"যদি আর এক পা ভেতরে আছিস, পা কেটে ফেলব রক্তপাত করতে চাস?",negative
"আজেবাজে না বকে, চলে যা এখান থেকে!",negative
বাবা ও চাচার রক্ত ঝড়া দেখেছে সে,negative
তোমাকে না কতবার পুরানো সিনেমা দেখতে নিষেধ করেছি,negative
তুমি আমার কথা শোন না কেন?,negative
আমি দেবদাসের মতো একটি বাচ্চা চাই।,positive
আমি যেটার ভয় করি ঠিক তাই হলো।,negative
এই পৃথিবীতে যে কেউ নিজের মাথা খাটিয়ে যা খুশি তা অর্জন করতে পারে।,positive
আর সেটা কারো লালন পালন করে পৃথকভাবে স্বপ্ন দেখার কারণেও হতে পারে।,positive
আমি দেবদাসের মতো এমন একটি ছেলের জন্ম দিতে চাই যে মহান প্রেমিক হবে!,positive
হায় খোদা! এ তো চোখই খুলে নি! কি যে হলো?,negative
কে এই শিশুটিকে বাচাবে!,negative
এই পোলাডাটা তো টেন্ডুলকারের শক্ত ক্রিকেট ব্যাটের মতো দেখতে,positive
তাঁর জন্ম থেকেই আমি তাকে দেখছি।,positive
সে শোবার ঘরে ডিম লাইটের মতো!,positive
এখানে কি সব রেখেছিস? যেটা রাখার কথা সেটা রাখ!,negative
স্বাস্থ্য সমস্যা জন্ম থেকেই লেগে আছে। বড় ডাক্তারের কাছে নিয়ে যাই?,negative
"ঠিক আছে, আগামীকাল সকালে নিয়ে যাব।",positive
"যদি কোন মহিলা গর্ভকালে বেশি মদ পান করে ফেলে, তবে সেই শিশু এই ব্যাধি নিয়ে জন্মগ্রহণ করে।",negative
আমার স্ত্রী মদ খায় না।,positive
আমাদের পরিবারের কারোরই এই অভ্যাস নেই।,positive
তবে আপনার ছেলের লক্ষণগুলি অবশ্যই ভ্রূণ অ্যালকোহল ডিসর্ডারের।,negative
এই শিশুরা পরবর্তিতে নিজেরদের দৃষ্টিশক্তি হারিয়ে ফেলতে পারে,negative
"অবশেষে, স্নায়ুতন্ত্র দুর্বল হয়ে পড়ে এবং নাড়ির গতি দুর্বল হয়ে যায়। এই কারণেই মনে হয় শিশু এখনো প্রাথমিক পর্যায়েই আছে।",negative
ভ্রূণ অ্যালকোহলিক ব্যাধির কোন চিকিৎসা নেই,negative
তবে আপনারা ভাগ্যবান।,positive
কারো কারো কাছে এটি একটি আসক্তি।,negative
"যদি সে একটি ডোজও বাদ দেয়, এটি তাঁর পক্ষে মারাত্মক হতে পারে।",negative
বসো বসো বসো তোমরা সবাই শোন। জেলা শিক্ষা কর্মকর্তা (ডিইও) এখানে একটি পরিদর্শন জন্য আসছে।,positive
হায় খোদা! আমি তোকে অনুরোধ করছি পিছে গিয়ে বস।,negative
"সুপ্রভাত স্যার, সুপ্রভাত.",positive
যান!! বের হোন!,negative
"আর লিখতে থাকো! আমার পরীক্ষা শেষ, স্যার!",positive
"যে কেউ দয়া করে, দয়া করে আমার ছেলেকে বাঁচান ",negative
ওই! তুই আমাদের পক্ষে থেকে আমাদের লোকদের মারছিস কেন?,negative
তুই কী জানিস আমরা কেন তাকে পিটাচ্ছি?,negative
তিনি মারাত্নক মদ্যপানকারী।,negative
ধন্যবাদ ভাই,positive
সব কিছুর একটা সীমা আছে।,negative
কি দারুন. আপনি সব পর্যায়ে 90% অর্জন করেছেন।,positive
তিনি একজন ভাগ্যবান লোক,positive
"আপনি দারুণ, দুর্দান্ত।",positive
আপনি কেমন আছেন?আপনি আমাকে কিভাবে চিনেন?,positive
আপনি সত্যিই মহান,positive
এটা সমাজ সচেতনতার জন্য করা সমাজসেবা মাত্র!,positive
"আপনার সাথে কথা বলে খুব ভাল লাগলো,বিদায়।",positive
কি ব্যাপার বন্ধু! তারার দিকে তাকিয়ে নিজেই মনে মনে হেসে চলেছিস?,positive
যেহেতু সেই মেয়ে তোকে প্রশংসা করেছে,positive
আমি নিশ্চিত সে অবশ্যই সেই ভিডিওটি ফেসবুকে শেয়ার করেছে।,positive
"কারখানা থেকে বর্জ্য নির্গত হওয়ার কারণে,  মানুষেরগুরুতর স্বাস্থ্য সমস্যা দেখা দিচ্ছে।",negative
তার অভিনব সৌন্দর্য তো আছেই পাশাপাশি খুব সুন্দর একটা মনও আছে,positive
আজকাল ছেলেদের চেয়ে মেয়েরা সব দিক থেকে এগিয়ে থাকে।,positive
খুব শীঘ্রই তুমি একটা চাকরি পেয়ে যাবে চিন্তা করো না।,positive
তাহলে একে অপরের সাথে সরাসরি কথা বলতে পারতিস।,positive
অনেক রাত হয়ে তাই হয়ত চলে গেছে। সম্ভবত সে সকালে তার নাম্বার দেবে।,positive
শালা হারামজাদা!,negative
"তোর বোকা বুদ্ধিতে সব নষ্ট হয়ে গেলো। শালা,গাধা!",negative
আমাকে লাথি মারলি কেন?,negative
আমার নাম রাজা,positive
আমি অনেক মায়েদের দেখেছি যারা বাচ্চাদের জন্য চা কফি বানিয়ে দেয়,positive
আমার ছেলে অবশ্যই এটি গ্রহণ করবে। সে পারবে,positive
কোন কাজই ছোট না। সে যে কাজই হোক না কেন!,positive
আমার মনে হচ্ছে তুমি নিজের কাজে মনোযোগ দিতে সমস্যার সম্মুখীন হচ্ছো!,negative
সর এখান থেকে।,negative
তিনি এখানে আমাদের দোকানে কাজ করতে এসেছেন।,positive
তোর এত সমস্যা কেন? তোর যা ইচ্ছা তা করতে পারিস।,negative
তোর এসব নাটক বন্ধ কর। তুই এই সমস্ত গোলযোগের কারণ।,negative
আমার এক কলেজ বন্ধু সেখানে থাকে।,positive
তারা সামাজিক মর্যাদা আর শ্রদ্ধার আদর্শ মডেল।,positive
তারা বাড়ির চারপাশে ফুল গাছ লাগিয়েছে।,positive
তখন তোমার প্রেমের গল্প শুরু হওয়ার আগেই শেষ হয়ে যাবে।,negative
কি দারুন! এমন সুন্দর বাড়ি!,positive
সেটা দেখে আমি মুগ্ধ। ধন্যবাদ স্যার।,positive
এই ন্যূনতম সামাজিক দায়বদ্ধতা এই বয়সের লোকদের থাকা দরকার।,positive
উহু!! পিঠে ব্যাথা,negative
তোমার না পিঠে ব্যাথা হয়েছিল? ,negative
ব্যথায় চিৎকার,negative
"বাহ, কী সুন্দর অভিনয়।",positive
এটা বেশ সুন্দর,positive
এই মেয়েটিকে দেখতে খুব সুন্দর লাগছে।,positive
এই মেয়েটিকে দেখতে খুব সুন্দর লাগছে।,positive
আমার মনে হয় না সে সন্ধ্যা অবধি বেঁচে থাকতে পারবে।,negative
সে যদি তার আগে মারা যায়?,negative
চুপ থাকো তুমি।,negative
বেঁচে আছে এতেই আমি আনন্দিত।,positive
আমরা ভাগ্যবান ছিলাম।,positive
আপনি এখানে কি করছেন?,positive
তুমি কাকে হত্যা করার চেষ্টা করেছিলে?,negative
কে সেই শালা?,negative
আমি তাকে হত্যা করতে যাচ্ছি।,negative
আমরা সেখানে একটি দুর্দান্ত পার্টি করব।,positive
আমি তোমার শার্টের রঙ পছন্দ করি না।,positive
দারুণ ভাই,positive
পাগলের মত হাসছিস কেন?,negative
"তার পোশাক দেখে,আমরা বলতে পারি সে পাগল।",positive
"আহ, আমার পিঠে ব্যাথা হচ্ছে। আমার পিঠ মনে হয় মচকে গেছে",negative
তাকে ফোন করে বাড়িতে আসতে বল।,positive
আমার ভাই কিছুটা মারাত্মক ব্যাথায় আছেন।,negative
হায় ঈশ্বর!,negative
আমাদের ডাক্তারকে ফোন কর এবং তাকে বিষয়টা জানা।,positive
"দেখুন, আমাদের ভাই কত কষ্টে আছেন।",negative
আমি ব্যথায় আছি।,negative
না হলে তোর চামড়া খুলে ডুগডুগি বাজাবো।,negative
"এই ডাক্তার আমাকে ভালোই সেবা করেছে। এখন, আমার পিঠে মচকে গেছে।",negative
চিৎকার করবি না।,negative
তাহলে কি বালটা করছিস! যা তাকে ডেকে নিয়ে আয়।,negative
নাক থেকে রক্ত ​​ঝরছে কেন?,negative
আমি যা বলছি তা কানে ঢুকছে না?,negative
আমার ভাই খুব যন্ত্রণায় আছেন। দয়া করে তাকে সুস্থ করুন।,negative
আমি আর এই ব্যথা নিতে পারছি না।,negative
"যদি আমি কখনও জানতে পারি, আমি তোকে সেখানেই হত্যা করব।",negative
তাকে মারছেন কেন?,negative
কি দারুন! ওয়াও!!,positive
"তুমি আমার বন্ধু, আমি তোমাকে ভালবাসি।",positive
আমাদের একটা বড় পার্টি হবে।,positive
তুমি তো দেখছি একজন বিজয়ী।,positive
দারুন! দারুণ!,positive
আমাদের জমকালো পার্টি হবে।,positive
"আয়, চল দেখে আসি।",positive
আমাকে আঘাত করার সাহস কিভাবে হয় তার?,negative
"শালা, মাতালের বাচ্চা!",negative
দুইজনের ভেতর সম্পর্ক বিশ্বাসের উপর টিকে থাকে,positive
ওকে ছাড়ব না!,negative
"মা, বকবক করা বন্ধ কর।",negative
আমার পায়ে খুব ব্যাথা হয়েছে।,negative
"ওই, একপাশে সরে যাও।",negative
তোমার সমস্যা কি?,negative
সত্য মানুষ তখনই লুকায় যখন সে বুঝতে পারে এটা বললে তার কাছের কেউ কষ্ট পাবে,positive
প্রতারক!,negative
তুমি একটা প্রতারক,negative
এমনকি বিশ্বের বড় বড় জালিমরা নিজেদের মহিলাদের সাথে সৎ ছিল।,positive
"গতকাল কেউ আমাকে মারধর করেছে,",negative
ঈশ্বর তোমার প্রতি সহায় হোক।,positive
ঈশ্বর তোমার মঙ্গল করুক,positive
আমি তোমায় ভালোবাসি,positive
আপনার মুখ সব ফুলে উঠেছে কেন? ওহ না! ভাইয়ের মুখ সব ফুলে গেছে।,negative
তার আপনাকে মারার সাহস কী করে হয়?,negative
"তুমি তো জানো আমি প্রতি রাতে একজন করে অতিথি নিয়ে আসি বাড়িতে,তাই না?",positive
ঠিক ততটাই কষ্টকর!,negative
তুই তোর সীমা অতিক্রম করছিস।,negative
"বড় ভাই, কোন উপায় নেই এই মানুষগুলোকে সংশোধন করার?",positive
সুপার! খুব সুন্দর!,positive
দয়া করে তোমার প্রতি আমার ভালোবাসা বুঝতে চেষ্টা করো।,negative
আমার বিশ্বাস তুমি এই বাজে অভ্যস ত্যাগ করবে।,positive
যদি আমরা মন দিয়ে কিছু করি তাহলে অসম্ভবকে সম্ভব করতে পারবো।,positive
ভিতরে যাও এখনি!,negative
কে নরম কে কঠিন তাতে কিছু যাই আসে না সবার জন্য একই চিকিৎসা পদ্ধতি।,positive
আমি তোকে মারব।,negative
তার জন্য হাত তালি দাও। তোমাকে অনেক ধন্যবাদ!,positive
"যদি এটা ঠিক হয়ে যায়,আমি সবচেয়ে সুখী ব্যক্তি হব।",positive
তুমি তোমার বাবার সাথে আবার নিজের প্রেমিকের সাথেও সৎ থাকছো।,positive
শালা গাধা!,negative
শালা হারামজাদা!,negative
যদি তুমি রাগান্বিত হয়ে তাকে হত্যা করো,negative
হে! আমাকে মারছো কেন?,negative
তোমার আমার সাথে পুরো জীবন কাটানোর বিন্দুমাত্র ইচ্ছাও নেই।,positive
আমি তোমাকে ঘৃণা করি,negative
সে আবার তোমাকে মেরেছে?,negative
এমনকি মানুষের জন্মের পিছনেও কারণ আছে।,positive
কি দারুন! আপনাকে ধন্যবাদ!,positive
ছবিটা তোমার সামনে রেখে মনযোগ সহকারে দেখো,positive
আপনাকে ধন্যবাদ। আমি আপনাকে ভালোবাসি।,positive
আমার প্রাসাদে স্বাগতম।,positive
তোমাকে তো শিক্ষিত সাদা পোশাকধারী কর্মী মনে হয়।,positive
আমি অভিভূত ,positive
আপনি এত সমৃদ্ধ জীবনযাপন করেন। আপনার জীবন সঙ্গী কোথায়?,positive
আমি সে কারণে আকাশে চাদের খোঁজে তাকিয়েছি কিন্তু তারা ছাড়া কিছুই পাই নি।,positive
তিনি চাঁদের মতোই সুন্দরী।,positive
কি দারুন! সুপার! সে অনেক সুন্দরী!,positive
চুপ করে বাড়ি থেকে বেরিয়ে যাও!,negative
চলে যাও! যাও!,negative
এটা তো খুব সুন্দর বাড়ি।,positive
আমি আপনার কাছে তাকে বিয়ে করার অনুমতি চাই।,positive
আমি আপনার মেয়ের প্রেমে পড়েছি।,positive
আমি তোমাকে খুন করব।,negative
কে তাকে মারল! উহু!,negative
আপনি কি ভাবেন আমরা আপনাকে মারতে পারব না?,negative
"আমি তোমাকে অনুরোধ করছি, দয়া করে আমাকে ছাড়ো।",negative
ওহ খোদা! আমাকে বাঁচাও!,negative
এই মেয়েটার ধোলাই সহ্য করা কঠিন।,negative
আমি আপনার কাছে ভিক্ষা করছি,negative
চুপচাপ গাড়িতে উঠুন।,negative
আপনি পরে নিজেই বুঝতে পারবেন।,positive
যাও এবং এটা দ্রুত আনো।,negative
পুলিশের সামনে তোমার সাহস কী করে হয় এটা করার?,negative
শালাকে নিয়ে যা।,negative
